about	2728.6354973999005
could	2721.174145744347
should	2704.3971270518455
evidence	2702.267826014014
prevalence	2690.3604561655834
development	2667.9442435433893
surgical	2661.7763705840644
potential	2654.1194283194636
growth	2645.2817379471126
diabetes	2642.2800587605466
within	2628.229220561932
early	2608.6415960881695
before	2594.721932505062
period	2592.8079053409538
weeks	2586.553159756578
score	2582.385357406631
based	2581.0934532685305
injury	2577.52545840092
tissue	2573.691014417704
although	2571.3174326685644
less	2568.4877047426007
overall	2562.908520151125
range	2561.2088679584285
infection	2555.940357664024
incidence	2553.6880509353787
status	2534.1967701579465
while	2533.288452952049
efficacy	2533.056574692001
findings	2529.8773949919796
bone	2528.0927166320657
hospital	2525.356029029497
effective	2518.6331492990976
related	2503.9169926279674
measured	2485.4346473936444
t	2481.4068137523413
decreased	2477.7544165083623
vs.	2473.2646716774716
index	2465.714706411883
review	2454.169689094805
values	2446.540448513911
they	2444.697582691279
method	2442.1453110790676
median	2440.706093208735
major	2435.495045958127
complications	2424.423689218844
b	2424.0327736957965
20	2421.9495448812286
7	2421.1669769707105
following	2407.9161005836463
controls	2407.737616281706
scores	2399.121884810089
weight	2397.396805912647
examined	2380.6271622625873
similar	2374.3369675256104
further	2361.296714004873
through	2354.4107719862254
drug	2346.034272885036
mm	2344.573028332846
men	2340.249174302488
information	2332.3956442671783
greater	2323.3983591079495
four	2321.996071600416
life	2319.7633453666517
30	2312.755999695783
depression	2304.740592283297
investigated	2302.6509341557003
intervention	2269.832364684344
management	2268.9741141650165
cardiac	2267.636914923465
vs	2266.596466364581
reduced	2264.169517154747
severe	2257.9517820242363
lesions	2256.9232686395526
renal	2237.0880279978696
received	2218.7013260719327
syndrome	2214.517783212925
+	2212.560977156847
c	2203.6316356690777
postoperative	2202.6499401127094
detected	2198.9196397816904
some	2197.490505539326
case	2193.5694329442904
impact	2183.1769190226914
8	2178.356006949701
presence	2171.172768012621
analyzed	2166.6195689419114
relationship	2158.2230619212382
versus	2156.296063795173
concentrations	2147.798402940222
any	2146.7784606057926
genes	2145.706698634492
d	2143.2914692488926
rats	2142.522580912598
loss	2122.5992090769196
events	2109.3655729164093
characteristics	2104.7161526864284
day	2102.113145162323
imaging	2097.178755154198
lung	2094.5298362687754
samples	2089.567660927139
assessment	2088.203307400015
breast	2087.630541759095
per	2083.1245992910367
disorders	2081.085743107313
identify	2078.6631303460736
current	2077.23728414314
50	2073.766407311538
brain	2070.2067267919783
''	2069.2395084946706
conducted	2065.7288637463625
underwent	2063.772949206074
if	2062.6987133532
physical	2059.7382467559137
left	2055.310275575967
value	2054.3576804928152
disorder	2050.348407190997
long-term	2045.419860716264
developed	2039.668019973375
trial	2038.2058529962683
due	2036.8929192022547
i	2031.04044647175
24	2029.920463349942
year	2026.1558856218765
artery	2025.5971993373173
carcinoma	2021.6901189100995
screening	2019.0941300505337
interval	2017.9612796902697
failure	2017.834916892423
pressure	2017.1401470891867
obtained	2010.1663486503119
under	2009.5899684427748
skin	2005.4707070991706
because	2004.8801407004646
body	2000.212123447184
acid	1997.6045172624215
coronary	1997.0581113535718
individuals	1995.743365549136
heart	1990.9177626956237
confidence	1989.7041084460116
correlation	1979.4900500636109
15	1977.8061740052951
several	1972.4696549742523
plasma	1968.195327675673
``	1968.1676399913908
adverse	1967.3934259073023
specific	1960.4831582899544
baseline	1958.7407434745924
functional	1947.2184345777916
large	1945.321613079086
regression	1944.7087693340222
area	1942.1613991592833
out	1939.8222364597766
tumors	1933.5088164340814
exposure	1932.9812403610997
known	1921.3116252401546
studied	1920.4216860001602
practice	1918.067703124537
dose	1917.989788310356
oral	1916.7677268630982
death	1914.520448557622
general	1913.8158722632552
healthy	1912.828132592205
scale	1912.8132080657515
average	1911.955926784855
methods	1907.4657256887785
support	1905.0019980883765
demonstrated	1900.1650225464095
receptor	1896.5722766516724
people	1892.771968143995
multiple	1889.7927406840329
stage	1888.2240005938
available	1888.170254910407
negative	1888.0686552087284
mice	1885.4902237105339
change	1881.4678748902074
older	1879.0848905482426
determined	1870.750011097552
diagnostic	1869.4928185607316
compare	1868.083337304977
-	1865.8757722353555
adults	1855.5448773254916
conditions	1854.1389167605992
better	1852.7250880987008
statistically	1851.9403729617052
single	1851.6290972798658
small	1847.523489525365
technique	1837.141031384219
improved	1833.7994827627047
considered	1833.1541526659007
suggest	1831.8999949547083
standard	1830.2735657976102
resistance	1830.0785892587112
previous	1829.8145622770367
provide	1828.000513463006
possible	1820.0603698177197
combined	1819.7502158495813
100	1818.7204804443109
correlated	1812.4226719237167
controlled	1812.3793043972325
need	1804.1970050545815
size	1800.1613143387892
stress	1799.1974614560156
pulmonary	1794.924282461139
many	1787.7520959386748
training	1786.1069660934013
addition	1781.833765453352
likely	1781.1167906366056
performance	1775.3487492747674
odds	1774.1369394384749
will	1772.4377351023866
examine	1771.4008102909502
vascular	1770.5803316866566
evaluation	1768.9306894906638
either	1767.3439669896031
mass	1765.1155937629092
criteria	1760.2039544212992
models	1752.7651066136764
mental	1750.5569919776847
often	1750.2342775842806
ii	1748.912690160903
recent	1745.136311782856
report	1744.8729293689457
measures	1744.8145995141217
whereas	1744.4760876771472
reduction	1742.2502310982097
approach	1740.579612622097
concentration	1736.7900563047494
muscle	1731.9042020011839
required	1729.6047479293768
family	1721.5081699309026
improve	1721.2678756393693
insulin	1720.6387163096874
sensitivity	1719.074194496052
h	1715.5220177307285
involved	1715.371008776691
purpose	1711.1017606975422
drugs	1708.9897426845582
hours	1707.0370991105838
r	1701.8739393788258
five	1701.5667948601858
sample	1701.355764373366
up	1698.676342095909
revealed	1698.439246979855
features	1696.6808514634906
induced	1696.4257074938942
cervical	1691.252926086073
shown	1689.1566520790182
diseases	1687.8362102407607
duration	1687.356633351592
safety	1683.2007181068811
severity	1676.748142577324
independent	1672.5030263840692
eyes	1670.1697069384518
visual	1669.9904387545669
mg	1664.9248238257387
interventions	1662.940167584627
male	1661.1838904297852
cardiovascular	1659.442228808293
knowledge	1659.3273826544428
six	1656.8803052214178
combination	1648.5172223537293
randomized	1644.1754393258261
infants	1640.895421237344
survey	1629.440178295289
14	1629.204042870061
18	1628.9985387893366
being	1628.5573057729039
procedure	1628.5573057729039
students	1626.660929641079
analyses	1626.4730849411933
collected	1625.2868994264836
history	1622.4556803963635
influence	1620.9673942255745
cause	1619.9224956216601
same	1618.8291177089363
glucose	1618.2151097512979
central	1614.0275735941161
examination	1612.3242951695213
various	1609.2950189693356
prospective	1606.3301253668913
25	1602.069151166803
11	1601.3617435964595
9	1601.195939959953
mutations	1599.5489450753807
diagnosed	1594.5223792382394
according	1594.361876780297
frequency	1587.7832228039679
decrease	1586.8733056067897
mrna	1585.224626164258
resection	1584.9580209420553
dna	1580.0751156022493
experience	1579.5515340272814
followed	1579.418241265745
least	1577.4367683496946
administration	1576.7502881202738
activation	1575.8490667987103
genetic	1574.8764355818287
authors	1574.026541003174
process	1569.8748777290166
tests	1567.1984788712127
might	1565.4487396898055
recurrence	1561.152693049963
increasing	1557.930793143947
stroke	1554.8964768627961
initial	1553.91953186944
placebo	1553.6923316463385
selected	1553.6389727771593
variables	1553.3573770526084
local	1553.0071782521375
chemotherapy	1552.7566548204397
questionnaire	1547.997020217948
them	1544.1670434682285
female	1543.1824936277442
objective	1542.0328645748957
occurred	1540.5605443861496
transplantation	1533.0477136887446
types	1530.3056257011713
adult	1529.8861426982585
work	1528.4096597600098
therapeutic	1527.6834992492675
areas	1526.0064818151116
against	1525.5025147822178
60	1524.7346894900045
procedures	1524.208561857478
vitro	1521.0502277117414
parameters	1518.8757658487693
aged	1517.204904137987
relative	1517.204904137987
would	1514.6478246528973
dysfunction	1514.640261698
myocardial	1513.171294368331
cohort	1512.3336074956283
improvement	1506.1944030774516
nerve	1503.164472808138
result	1502.7089535204832
good	1499.3456852968125
flow	1498.434066491791
daily	1487.248087068012
previously	1486.784380641061
therefore	1484.9698469085556
grade	1483.8311676916346
ct	1483.817171018464
very	1480.5394810989899
secondary	1470.595960796331
cm	1469.9740709874047
then	1469.4951333475426
x	1468.5704605387775
volume	1468.2831999767106
40	1467.2809185816855
anxiety	1466.7407288457523
tested	1466.2796413279627
poor	1465.0822350492017
measurements	1465.0130518386525
16	1458.4418769034826
reduce	1454.4538668810283
testing	1451.9719323614697
effectiveness	1450.7595194041141
ventricular	1449.1625723306827
limited	1447.180566823317
surface	1444.156998441714
13	1444.0292632544483
specimens	1444.0275374425653
undergoing	1436.3442727079753
seen	1429.4876441890292
phase	1428.5858685543208
defined	1422.1838586130402
needed	1419.5120322412438
additional	1412.3304573604682
program	1410.408531460003
mechanisms	1397.0661649709243
smoking	1396.0357466999756
social	1395.1462383968676
detection	1387.9790237104564
education	1386.9991707434008
patterns	1384.5891511849236
literature	1379.6804830026724
show	1377.5861989942741
inflammatory	1375.7522712508478
injection	1373.3626657255538
hypertension	1367.4443577839104
national	1365.2288811251838
markers	1357.268797372806
complete	1356.3753016780895
describe	1355.1332737290475
aimed	1354.1316468300433
retrospective	1344.1903098064622
little	1342.1498980555148
ability	1335.821697731329
water	1334.7363399503156
conventional	1334.3416677683808
useful	1334.302588479339
second	1330.9384120082577
bmi	1328.8804786058554
calculated	1327.490955496984
proteins	1327.3868857640473
how	1324.831690011157
and/or	1322.0522253649738
percent	1321.7134144848999
exercise	1320.7399314526492
sex	1318.2603435402486
17	1318.2249673122903
especially	1316.7828339957455
2007	1316.1068562971425
active	1311.335776944788
iii	1309.1801494278338
endothelial	1308.4730228089238
presented	1308.2282542256123
order	1308.167022710431
main	1307.584049778514
comparison	1307.1258766981969
degrees	1305.713466134728
21	1303.206478152869
vivo	1300.879068874555
complex	1300.4137654691372
distribution	1300.0256253832533
nurses	1299.0215133765203
rr	1298.2806100338792
prognostic	1297.4452175894833
regarding	1297.1118895752952
given	1296.9443702006463
0	1293.0958633978107
mechanism	1292.9571047405414
despite	1290.581051387645
novel	1290.2502817994935
responses	1285.8570934811307
target	1285.7655857093969
right	1285.6918411727418
apoptosis	1282.1915563053212
highly	1281.4831879931055
isolated	1281.2282914456543
across	1280.6280253000418
measure	1279.3175488750435
laparoscopic	1272.9985115341965
still	1270.7569271535588
sexual	1270.6774496095582
predictive	1268.8319245614346
frequently	1266.6459269655772
birth	1266.1817570263104
statistical	1265.1245182189268
sd	1264.4317254075265
times	1263.61599393474
affected	1259.063880917762
reviewed	1256.3734221650363
tissues	1253.485775194008
cognitive	1252.7744856767745
pattern	1250.8950714661644
activities	1250.656723083408
established	1250.0183308485746
region	1249.471038778754
preoperative	1246.417200752092
problems	1244.7560537267586
urinary	1242.877528180736
respiratory	1240.375093254596
since	1237.716926309291
expressed	1237.7032755040275
morbidity	1236.9924880301094
assay	1236.4983450862374
progression	1235.3260836227682
confirmed	1234.9745625125981
experimental	1233.2258369620558
remains	1232.6821649955916
young	1231.8404446286609
19	1224.7379824279385
end	1218.728962552741
s	1218.6536077673418
metabolic	1215.7002711531998
formation	1215.4634569766893
part	1215.4017863624276
sites	1215.022150890773
systems	1213.9989875757487
recorded	1211.8996525231414
molecular	1210.978496423721
2008	1210.9656065262916
series	1209.7176050122584
explore	1206.936423993232
accuracy	1205.7594425948093
pregnancy	1205.2629368273933
2006	1204.9578112962756
onset	1204.5908516122831
few	1199.8351131867705
gender	1198.9286770240783
prognosis	1198.0527954391112
having	1197.6062032068057
pediatric	1196.1016600532705
applied	1190.4428932912197
percentage	1189.1397285952148
caused	1188.7208335795422
0.0001	1187.4130115126914
infections	1185.3173979864866
prevention	1184.7280060296284
future	1183.6677134417191
thus	1182.5027883326684
moderate	1182.1171005831463
recently	1181.0091948904203
made	1179.01865419887
approximately	1178.5355829859136
agents	1178.2010728070463
techniques	1175.4202715922338
develop	1175.3404428833358
even	1171.2541082749553
increases	1171.0533483321362
length	1170.8962041548245
divided	1168.8981625711592
gastric	1168.3349142765546
pancreatic	1167.4665574462344
colorectal	1167.3458195869084
week	1167.0124889040246
suggested	1166.6246453963981
elevated	1166.5654661010672
cerebral	1163.0396411299448
hepatitis	1161.3310488141767
countries	1161.298694284703
diabetic	1160.6187728717223
proliferation	1160.4623104763327
peripheral	1159.585871587004
isolates	1158.5932413518194
contrast	1157.3686618846243
clinically	1156.8520529465784
indicated	1156.613547246758
production	1154.3508486611547
estimated	1154.3508486611547
repair	1154.0846372808116
satisfaction	1153.8147661697935
recovery	1152.8690699308631
alone	1152.8690699308631
reaction	1151.911866160389
sleep	1151.5284930677046
invasive	1149.3823257957647
proportion	1140.9511299192227
strategies	1139.6171330714508
dogs	1137.576890174797
reports	1136.3113975308668
highest	1135.9683294548179
seven	1135.9208537995141
g	1135.099872272824
bleeding	1133.5549350856334
community	1133.4816560109466
inflammation	1133.3620057762898
monitoring	1133.2931085994412
eight	1129.722632573751
services	1124.7782342892697
spinal	1123.9747291136782
regions	1123.1880396862243
design	1122.8015716460193
joint	1120.9685227538291
completed	1119.8546504631145
tool	1119.5770321087998
trauma	1118.30531712484
site	1118.1098998691564
understanding	1118.0640122719856
published	1117.4514573228857
particularly	1114.8427876121937
min	1114.7725664668224
alcohol	1112.6999183586233
acuity	1111.691786427961
systemic	1111.42044519855
dental	1111.3206034956324
designed	1110.1585742188652
intake	1109.5499133132025
carried	1109.2326356970375
described	1109.0729431117015
-1	1106.095342481382
relevant	1104.3534837793113
density	1102.200917766543
obesity	1099.1080315669155
affect	1096.0279557724098
benefit	1094.5108982474271
thickness	1093.4705447900958
virus	1091.7015146000524
unknown	1089.7702301758482
delivery	1089.5227649477813
chinese	1089.1931118873867
motor	1089.1911993074555
populations	1087.8340782067326
individual	1087.5477325364946
mri	1087.411283850473
kidney	1086.7229253217938
logistic	1086.088330951224
provided	1083.8578146670366
stimulation	1082.9315254106064
rare	1082.819264134162
significance	1080.7561871173602
reference	1079.5593836227436
western	1078.2072279571153
specificity	1077.976766675699
hepatic	1071.8483803667866
magnetic	1070.397449899829
center	1068.5803777074982
laser	1068.5116109437313
mutation	1068.3292915508932
plus	1066.970751445238
associations	1066.6736178163605
lead	1064.8583128252583
direct	1063.7199969067665
randomly	1062.8895874450632
degree	1062.6809553113528
staining	1061.9378705421943
fibrosis	1061.789697827848
abdominal	1060.7399643864273
medication	1055.5769649318197
point	1054.353729018781
strains	1054.0096654340575
hta	1053.7256464262996
condition	1053.2380453271903
hiv	1052.7794901828731
receiving	1051.733318073672
minutes	1051.2063594609576
late	1050.872615880507
appropriate	1050.4500534823396
independently	1049.4098624192316
28	1046.8641823418495
asthma	1046.4713147693853
frequent	1046.128575843245
psychiatric	1045.6516587436179
rat	1045.3651950012088
involvement	1044.4012969640373
consecutive	1043.6092274528598
cost	1041.2720225075032
nursing	1040.639555050709
elderly	1040.6002014550013
component	1040.5402879374108
free	1039.6010879680668
help	1039.1651500120568
public	1036.0715931216268
prior	1035.9481323865634
arterial	1033.0633584479676
obese	1033.0343487090015
lack	1032.7340027040218
tomography	1032.2567751463819
fat	1032.06896887259
resulted	1031.155473968436
form	1030.571547582186
22	1030.059864294846
graft	1029.4310228564964
key	1027.597568223567
malignant	1026.7077042208894
provides	1025.8972344651834
operation	1025.6528671838164
images	1025.5085695133616
access	1024.21783029741
where	1024.2128664313038
ultrasound	1023.3206157549766
global	1023.1206966940156
biopsy	1022.987236360734
hip	1022.9857775624724
cochrane	1022.5228053425467
alternative	1020.8948194358744
fetal	1020.5034348923537
states	1019.837869623179
characterized	1019.4043553212978
males	1019.1474449989081
lv	1017.8067837547225
extent	1017.7218273119563
commonly	1014.9985186164275
causes	1013.8663965671713
january	1013.6937484794419
indicate	1013.2589975041683
prostate	1011.5113863141714
paper	1010.4986280954432
hr	1010.1181011732934
90	1009.8981997404078
abnormal	1009.5879203985694
play	1007.7385363627589
inhibitor	1007.6060407939549
comparing	1006.379727216407
reconstruction	1005.8878041607605
terms	1005.3318660581758
strength	1004.0462203893562
adjusted	1003.9362891034019
class	1003.9279303486899
damage	1001.5358733509058
detect	1000.9072266261239
essential	1000.8801568694905
measurement	999.7804237479758
medicine	999.6412413798643
treatments	998.6865873471332
resonance	997.5985847681593
eye	996.8671843934226
safe	996.7029990700953
advanced	996.5163541133019
costs	996.4225123118907
lesion	996.3083734384938
upper	996.1855688712493
developing	995.4398344647298
multivariate	994.6326298842741
species	993.7955185063979
fluid	993.757670579291
suggests	993.605196333
state	992.1624599407531
hundred	991.1896807365499
predictors	989.9786548877015
administered	989.447507771482
guidelines	986.1613310331745
computed	985.5254235160746
lymph	985.4870301779348
culture	984.0543834701525
course	983.5654178281563
via	982.928017345098
enrolled	979.4003218132038
.001	978.9617925793203
symptom	978.7739873399797
recurrent	978.5118452507745
successful	978.0378282040778
31	977.9705690058975
critical	977.6521239040359
35	975.2448301414722
side	974.9312567029866
45	974.1349680509758
consumption	973.7287606011138
2005	973.6448577086185
genotype	973.246385154463
predicted	971.0835651129804
analyze	970.7263090573182
unit	969.3660834518893
48	968.6835338622479
iv	968.2619169192957
transplant	968.187426804022
toxicity	964.4198601877677
structure	964.369351062962
70	961.492539109564
laboratory	960.3933860276427
potentially	959.5224074511672
properties	959.2197391690436
lateral	957.9420572082123
80	957.1137690907542
quantitative	955.6724638767415
school	955.356919412415
tumour	955.1429168841541
do	954.9891368540673
animals	954.1576479149143
application	953.7745544900753
importance	953.5868824989758
peak	953.2941846074485
physicians	952.9881251196277
maternal	952.8193724103074
thyroid	952.7874784270706
best	952.1991308213046
problem	951.5802448919396
cross-sectional	949.4814677053985
tract	949.3791538961802
ml	949.3783414343293
lines	948.9424835659511
longer	948.8069786854395
infarction	948.1620508198796
injuries	947.6103324000427
experienced	946.632448080947
set	946.1816097721922
differentiation	946.1816097721922
pcr	945.0605271411747
schizophrenia	944.9729246670488
stem	939.8441385741435
females	939.780447900256
anterior	939.2033928711481
36	938.8718270761678
white	938.5408403779294
strategy	937.3981080624242
emergency	937.2604669629393
widely	936.8845500844516
field	936.6151734980799
include	936.3454737910572
achieved	936.0776858829344
does	934.987827758281
open	934.5195983940546
setting	934.2575406916943
predict	932.464433809464
identification	931.1680417260559
sequence	929.4014259233196
ovarian	928.3297478278068
ph	928.1314575398986
contribute	927.2860276879104
absence	927.2039638066682
routine	927.1823974257034
success	926.7186009606769
university	926.4892056458882
abnormalities	926.0500861600179
immune	925.5640229983095
food	924.7137342351581
chain	924.3954919515439
line	923.9730675813457
wall	923.0703869651063
inhibitors	922.8101243273695
f	922.1151227069076
doses	919.3652265282051
nine	916.8872151302543
biological	916.5806243323456
difficult	915.0944697208707
basis	914.7967974082768
