carcinoma	4.229477236213597
when	3.261783325879478
diagnosis	3.488063314683817
into	3.229936772227626
rare	4.728468402332585
people	4.262999928252241
despite	4.4811842062071
improve	4.108037889354104
than	2.4826691548478084
drug	4.024072509236769
2	2.628869403227769
if	3.9591146129619967
two	2.8174187381575746
various	4.234986892024568
they	3.7380696983047077
report	4.0959458435890745
over	3.5501615348021134
possible	4.053586569749933
depression	4.145216892595857
vascular	4.318488613869894
suggested	4.629462878557136
artery	4.300630996469888
:	2.900422093749666
survival	3.6573807870545654
previously	4.309519943887134
reduce	4.3677293299730575
involved	4.183831728723637
symptoms	3.598673186227787
years	2.837703409329081
yet	5.014643315493794
family	4.380427913310185
influence	4.221269255795767
increasing	4.291820366787733
tumors	4.364579721070161
adults	4.2460981174496375
relationship	3.874727220684449
outcome	3.5132468854707786
complications	3.8240121281054327
exposure	4.28598944647694
could	3.5899395062590327
complex	4.546901277864116
developed	3.952844999948401
characterized	4.808511110006122
related	3.671432540510216
practice	4.142694823163147
death	4.207737249577192
drugs	4.393289826952592
studied	3.976028335404058
identify	3.870881062096971
rate	3.125385481780862
inflammatory	4.601178164718554
how	4.506230238133187
increase	3.666726649472803
frequently	4.589296836831801
severe	3.9200551771254104
method	3.7862718001225857
compared	2.595614771772422
dysfunction	4.4811842062071
evaluated	3.495947718207966
low	3.6328772639986515
loss	4.105607754500811
resistance	4.3677293299730575
morbidity	4.5814536593707755
countries	4.798754935060757
functional	4.065174184922321
first	3.4647763633050266
difficult	4.9733395093525585
respiratory	4.78909302414902
rates	3.6809112844647593
1	2.785147251487177
pulmonary	4.509860006183766
individuals	4.210429041242903
experience	4.327538449389812
time	3.071318260510586
considered	4.046697908754748
therapeutic	4.315490110873637
provide	4.03532122177264
described	4.719459332390219
stress	4.345887588058009
%	2.0903811617182213
safety	4.218548165681407
since	4.601178164718554
problem	4.956147108812186
based	3.6404703149062487
literature	4.436271649526278
infections	4.818363406449133
control	3.074775480894444
knowledge	4.355189980720322
obesity	4.9733395093525585
approach	4.234986892024567
would	4.403046001897957
molecular	4.675592650284637
specific	4.017383521085972
mechanism	4.52082903755434
agents	4.7700448291783255
increasingly	5.562282912382502
hypothesized	5.221356325411908
following	3.7448150864442398
oral	4.29768548624013
might	4.288900656684398
leading	5.0206856299497575
need	4.0911496713255815
established	4.562110696527644
develop	4.60917820738563
compare	4.017383521085972
trauma	5.083205986931091
asthma	5.339139361068292
process	4.336670932953084
systems	4.779523573132869
very	4.419520839101462
imaging	4.072191757580967
reports	4.714985051995298
through	3.7670572351779605
populations	4.813425124808551
graft	5.0961931824579025
cases	3.1951592982508847
technique	4.194385916402327
small	4.105607754500811
myocardial	4.585367558691912
play	4.798754935060757
conditions	4.175988551262611
regarding	4.488276434516592
against	4.383627916040855
characteristics	3.868963515967699
mutations	4.774772970374271
lesions	4.218548165681407
become	5.192157170719646
examine	4.06284589516273
sought	4.967575804635809
within	3.6604863796127183
were	1.226627494890742
models	4.306548173497976
significant	2.682382454353632
pressure	4.202375306435806
dna	4.5932416151228175
cognitive	4.818363406449133
multiple	4.081625789814326
stroke	4.784296851885527
work	4.443051336511656
hepatitis	5.115995809754082
acid	4.352079558305929
standard	4.150280194552404
without	3.3444390478435464
prevention	4.645992180508347
causes	4.874357675803708
adverse	4.168206410820556
understanding	4.737559374033837
training	4.499009990159701
older	4.194385916402327
authors	4.288900656684398
hypertension	4.667045589706179
remain	5.184988681241034
test	3.5186304785542513
general	4.037586228403492
muscle	4.463670623714392
proposed	5.136198517071602
result	4.330573353084966
essential	4.9062752787720125
those	3.0887251404031555
analysis	2.8187583230866315
poor	4.412898298340969
found	3.125385481780862
designed	4.684213393328545
particularly	4.684213393328545
diagnostic	4.145216892595857
demonstrated	4.086376392572924
commonly	4.833326279125846
critical	4.863940914945452
weight	4.147745338949216
understood	5.660722985195754
activation	4.554477071672573
hiv	5.29034919689886
paper	4.78909302414902
immune	5.057726901630106
inflammation	4.843427375112349
while	3.671432540510216
trials	3.7862718001225857
physical	4.186459851129906
caused	4.625372893305611
interventions	4.330573353084966
biological	5.008637291433582
invasive	4.78909302414902
key	4.779523573132869
highly	4.528209144851963
effectiveness	4.409603402444116
describe	4.399783356263141
cervical	4.63356966050979
left	4.237753145517457
malignant	5.0328809030435755
underlying	4.950481371276509
patterns	4.495419322028972
normal	3.598673186227787
ability	4.528209144851963
assessment	3.9549305064394225
kidney	4.984967547347678
gastric	5.057726901630106
techniques	4.701681086368935
''	4.393289826952592
smoking	4.950481371276509
events	4.160484364726646
laparoscopic	4.85877294478701
variety	5.228791303899427
pancreatic	5.1430244821420015
usually	5.347507610738808
plasma	4.260163046917041
features	4.199705077879927
nurses	4.939245298009583
performance	4.197041960460443
performed	3.135454216729128
public	4.933674252960127
exercise	4.928134072584512
alternative	4.838364073155803
affect	4.765338938140912
intervention	4.06052301374659
order	4.495419322028972
central	4.374058465024705
review	3.69048073548091
differences	3.493312670569961
problems	4.714985051995298
plays	5.408132232555244
species	5.07038529850203
systemic	4.7700448291783255
procedure	4.274428624075863
united	4.984967547347678
potentially	4.895522486995751
``	4.422848629194137
cellular	5.266818699488666
transcription	5.339139361068292
lack	4.848516444619821
occur	5.1430244821420015
sequence	5.221356325411908
part	4.621299567917975
detection	4.491841500681089
prognostic	4.61724276722236
ventricular	4.7513526961661725
conducted	3.890261513646633
animal	5.102750583004061
properties	4.869135731822556
presence	3.912023005428146
local	4.449877301582056
hospital	3.7247139071231525
identification	4.900884430137136
lead	4.818363406449133
age	2.8895720777256004
assessed	3.587045148232668
attention	5.083205986931091
will	4.312500572025272
vivo	4.629462878557136
treated	3.5322176441005593
contribute	4.9062752787720125
endothelial	4.8283137373023015
and/or	4.543134795068639
states	4.879607031689852
procedures	4.456750180869818
growing	5.463192009738271
receptors	5.274600839930721
group	2.6771330984674884
metabolic	4.843427375112349
insulin	4.625372893305611
form	4.838364073155803
mice	4.621299567917975
value	4.125216225889187
pathogenesis	5.149897361429764
higher	2.99974029495153
tumour	5.306349538245301
advanced	4.884884088790695
poorly	5.583336321580334
adult	4.383627916040855
functions	5.184988681241034
date	5.453802269388432
controversial	5.8499649848342825
support	4.105607754500811
thus	4.601178164718554
especially	4.463670623714392
less	3.782750669724007
b	4.260163046917041
colorectal	4.863940914945452
undergoing	4.419520839101462
dementia	5.463192009738272
status	3.788037025647155
glucose	4.5972020163389145
arterial	5.064036070823371
rarely	5.744604469176457
them	4.386838191671104
pd	5.626821433520073
here	4.967575804635809
particular	5.0961931824579025
occurs	5.373040912743973
novel	4.543134795068639
schizophrenia	5.163786473590431
evaluation	4.142694823163147
transplant	5.122684797904879
postoperative	4.048988860501304
predict	4.933674252960127
increases	4.684213393328545
environmental	5.170804046249077
t	4.315490110873637
c	4.237753145517457
developing	4.879607031689852
worldwide	5.863951226809023
inhibitor	4.939245298009583
controlled	4.0911496713255815
level	3.4407701567819786
currently	5.008637291433582
prognosis	4.679893732184028
active	4.601178164718554
body	4.1326696765437685
humans	5.583336321580334
complication	5.083205986931091
implicated	5.683979847360022
target	4.658570962715206
mellitus	5.163786473590431
strategies	4.808511110006122
importance	4.890189141020389
findings	3.6824998471498978
vitro	4.358310108056566
emergency	5.039034768617953
responses	4.692909100296098
production	4.7700448291783255
conventional	4.601178164718554
serum	3.818532662340808
case	3.9240955866624154
testing	4.56594947283481
under	4.03532122177264
childhood	5.444499876726118
young	4.701681086368935
lower	3.2914465177030356
all	2.559802624642007
combination	4.315490110873637
do	4.922624416773543
measure	4.585367558691912
single	4.105607754500811
serious	5.089678501436708
required	4.218548165681407
treat	5.076775096600801
identified	3.469904579671946
where	4.808511110006122
being	4.274428624075863
progression	4.714985051995298
published	4.714985051995298
trial	4.142694823163147
social	4.5892968368318
resulting	5.0961931824579025
airway	5.511510587009078
guidelines	4.9062752787720125
recognized	5.615771597333488
hypothesis	5.177871213472169
infarction	5.07038529850203
defined	4.403046001897957
ad	5.822566010646168
enzyme	5.251433780649187
elderly	5.051457288616511
goal	5.347507610738807
condition	4.853631545286591
thyroid	5.444499876726118
crucial	5.6722838075968305
observed	3.3298073855754824
fracture	5.435283221621194
extent	4.823326195791262
services	4.911695346241352
out	4.058205515606227
anti-inflammatory	5.732181949177899
access	5.07038529850203
national	4.535644123339481
before	3.6856845632174173
markers	4.585367558691912
interest	5.3308405582535965
prospective	4.205052684206522
ischemic	5.31444674847792
peripheral	4.733003557497975
physicians	5.0961931824579025
tool	4.7239537219780585
mental	4.546901277864116
addition	4.105607754500811
involvement	4.973339509352558
inhibitors	5.07038529850203
head	5.163786473590431
program	4.60917820738563
formation	4.692909100296098
areas	4.528209144851963
main	4.524512282970637
sleep	5.355946479384673
abnormalities	5.0328809030435755
damage	4.933674252960127
pattern	4.650167551918827
learning	5.31444674847792
resection	4.554477071672573
structure	4.996732388927264
maintenance	5.501658290566067
genome	5.744604469176457
focused	5.491902115620702
responsible	5.373040912743973
reduced	3.944546197133706
types	4.422848629194137
ablation	5.7199118565860845
men	4.112915947807536
setting	4.917144951008917
better	4.108037889354104
bacterial	5.322610059117081
organ	5.435283221621194
membrane	5.192157170719646
administration	4.3677293299730575
prevent	4.9733395093525585
requires	5.521460917862246
mass	4.358310108056566
application	4.967575804635809
course	4.869135731822556
should	3.649658740960655
rapid	5.057726901630106
cerebral	4.928134072584512
uk	5.7199118565860845
hepatic	5.008637291433582
matrix	5.453802269388432
frequent	4.798754935060757
optimal	5.0961931824579025
suggest	4.0085339058089895
recurrence	4.605170185988092
benefits	5.192157170719646
pregnancy	4.879607031689852
nursing	4.979136627036885
stimulation	4.967575804635809
recommended	5.064036070823371
affects	5.521460917862246
secondary	4.416204086475468
period	3.6777417097034806
allergic	5.769922277160746
rejection	5.907123398674231
natural	5.373040912743973
nerve	4.833326279125846
consequences	5.491902115620702
alterations	5.251433780649187
determined	4.093544882051536
tested	4.390058806371146
component	5.026764676026139
similar	3.7687888373422385
structural	5.355946479384673
3	3.0029583186457307
exist	5.583336321580334
]	3.748204920198751
treatments	4.895522486995751
repair	4.890189141020389
[	3.743124468966332
injuries	5.206650178022213
birth	4.984967547347678
subjects	3.6761606817061616
infants	4.7700448291783255
illness	5.177871213472169
concentrations	4.178596114669692
regulation	5.29034919689886
education	4.577555018955118
proliferation	4.755993075722675
settings	5.149897361429764
primarily	5.637994734118198
individual	4.728468402332585
now	5.626821433520073
size	4.215834459809811
linked	5.3644571690525815
investigation	5.0206856299497575
fibrosis	5.129418830086222
tools	5.615771597333488
peritoneal	5.744604469176457
radiation	5.115995809754082
metabolism	5.228791303899427
three	3.293599371064137
aims	5.306349538245301
approaches	5.184988681241034
additional	4.399783356263141
nervous	5.683979847360021
clinically	4.645992180508347
given	4.550682000704022
venous	5.390432655455842
nuclear	5.501658290566067
fully	5.501658290566067
region	4.714985051995298
us	5.115995809754082
systematic	5.1093512670354135
successful	4.890189141020389
stem	5.221356325411908
regions	4.779523573132869
direct	4.7700448291783255
spinal	4.9733395093525585
accurate	5.192157170719646
generally	5.184988681241034
strategy	4.933674252960127
cancers	5.274600839930721
cad	5.809142990314028
expressed	4.706096104578052
processes	5.129418830086222
bipolar	5.491902115620702
hiv-1	6.083579836015788
benefit	4.779523573132869
devices	5.615771597333488
islet	6.41305903714603
appropriate	4.774772970374271
components	5.199377418693133
roles	5.732181949177899
affected	4.645992180508347
largely	5.70779049605374
collagen	5.298317366548036
suggests	4.823326195791262
center	4.813425124808551
source	5.259096653394756
autoimmune	5.967748020490666
atrial	5.809142990314028
article	5.251433780649187
aspects	5.251433780649187
either	4.081625789814326
thought	5.952243833954701
apoptosis	4.784296851885527
tract	4.996732388927264
experimental	4.671309988492636
medication	4.979136627036885
medicine	4.9733395093525585
anxiety	4.746733750309878
pathways	5.322610059117081
recipients	5.453802269388432
severity	4.355189980720322
oxygen	5.435283221621194
benign	5.298317366548036
useful	4.432898965047638
show	4.429537617344933
ct	4.710530701645918
donor	5.6958143050070245
cholesterol	5.5416636251797655
understand	5.266818699488666
measurement	4.900884430137136
students	4.784296851885527
distribution	4.577555018955118
aggressive	5.809142990314028
sensitivity	4.29768548624013
risks	5.236281975628584
pathway	5.1093512670354135
lv	5.501658290566067
processing	5.795897763564007
treating	5.102750583004061
any	3.896149656271856
change	4.199705077879927
require	5.491902115620702
world	5.347507610738808
concern	5.769922277160746
mainly	4.961845129926823
last	5.076775096600801
physiological	5.604842526801297
matter	5.604842526801297
criteria	4.251700372998307
documented	5.5940316106970815
altered	5.5940316106970815
alcohol	5.057726901630106
series	4.61724276722236
year	4.160484364726646
dental	5.051457288616511
variation	5.156817804274337
made	4.697285474895897
diagnosed	4.309519943887134
randomized	4.215834459809811
i	4.205052684206522
negative	4.205052684206522
lacking	5.836171662701947
rat	4.884884088790695
past	5.122684797904879
relationships	5.122684797904879
frequency	4.374058465024705
dialysis	5.6722838075968305
cytokine	5.660722985195754
tomography	4.869135731822556
subsequent	4.984967547347678
positive	3.736390436784988
fluid	5.0961931824579025
elevated	4.742136041061249
up	4.257334190716564
nephropathy	6.319968614080018
concerns	5.626821433520073
what	5.626821433520073
american	5.199377418693133
produce	5.472670753692815
help	4.833326279125846
greater	3.91804107775371
measures	4.234986892024567
prior	4.818363406449133
include	4.928134072584512
pediatric	4.803621124711929
susceptibility	5.156817804274337
clear	5.156817804274337
provides	4.793912310584969
quantitative	4.900884430137136
fatty	5.8781358618009785
needed	4.3677293299730575
explore	4.554477071672573
global	4.990832666800076
defects	5.243829181263967
so	4.984967547347678
polymorphism	5.236281975628584
behavior	5.236281975628584
even	4.629462878557136
&	2.5717725828096625
relevant	4.719459332390219
practices	5.482240204708965
kinase	5.482240204708965
much	5.199377418693133
flow	4.697285474895897
causing	5.936976361823913
routine	5.039034768617953
burden	5.5940316106970815
metastatic	5.282444017391747
history	4.3614400010654935
endoscopic	5.274600839930721
sexual	5.002667124447079
diabetic	5.002667124447079
context	5.408132232555244
cost	5.129418830086222
medications	5.251433780649187
evolution	5.863951226809022
decades	6.214608098422191
long	5.228791303899427
accuracy	4.728468402332585
uncertain	6.0157572396770265
acids	6.0157572396770265
interaction	5.089678501436708
progressive	5.3644571690525815
improved	4.130179015231317
gastrointestinal	5.355946479384673
challenge	5.501658290566067
promising	5.491902115620702
estimate	5.064036070823371
congenital	5.322610059117081
issue	5.463192009738271
disability	5.463192009738271
secretion	5.769922277160746
index	3.920055177125411
wide	5.444499876726118
ventilation	5.936976361823913
exists	5.921938484459372
esophageal	5.583336321580334
arthritis	5.426150738057921
sites	4.879607031689852
bypass	5.274600839930721
measured	3.743124468966332
chemotherapy	4.621299567917975
clinicians	5.390432655455842
psychological	5.243829181263967
host	5.8781358618009785
choice	5.381698975487088
regulatory	5.6958143050070245
motor	5.089678501436708
viral	5.3644571690525815
improving	5.2139762181142855
represents	5.6722838075968305
fetal	5.206650178022213
calcium	5.347507610738808
abdominal	4.933674252960127
stage	4.3708888902634255
centers	5.482240204708965
consumption	5.045226738865875
service	5.177871213472169
tissues	4.784296851885527
food	5.31444674847792
tumours	5.626821433520073
transmission	5.626821433520073
relatively	5.0328809030435755
differentiation	5.0328809030435755
atherosclerosis	6.156339190298216
predictive	4.7700448291783255
marker	5.149897361429764
measurements	4.535644123339481
depressive	5.1430244821420015
needs	5.136198517071602
carotid	5.757183251383316
interactions	5.274600839930721
majority	4.996732388927264
delivery	4.863940914945452
hcc	5.744604469176457
impaired	5.122684797904879
sequences	5.562282912382502
polymorphisms	5.102750583004061
numerous	6.083579836015788
upper	4.956147108812186
induce	5.373040912743973
leads	5.6958143050070245
variant	5.863951226809022
mouse	5.355946479384673
site	4.798754935060757
rural	5.339139361068292
total	3.16628337474903
introduced	5.660722985195754
genomic	5.836171662701947
area	4.240527072400182
accumulation	5.649294289372131
evaluating	5.322610059117081
sample	4.232228269585487
regulated	6.194805471126012
via	4.890189141020389
establish	5.156817804274337
language	5.795897763564007
identifying	5.615771597333488
storage	6.388961485566969
had	2.6433866877764878
partial	5.282444017391747
pathology	5.435283221621194
ovarian	5.274600839930721
persons	5.274600839930721
maternal	5.122684797904879
each	3.545991966565389
challenges	5.757183251383316
circulating	5.757183251383316
signaling	5.572754212249797
antibody	5.408132232555244
professionals	5.399243285137997
community	4.823326195791262
serotonin	6.319968614080018
oxidative	5.551920125346955
onset	4.818363406449133
basis	4.944847553558253
across	4.5736715189287205
parameters	4.352079558305929
programs	5.221356325411908
ii	4.33973372248363
recognition	5.521460917862246
improvement	4.443051336511656
recurrent	4.917144951008917
psychiatric	5.051457288616511
led	5.347507610738808
state	4.911695346241352
school	5.192157170719646
necessary	5.045226738865875
epithelial	5.3308405582535965
density	5.0328809030435755
platelet	5.836171662701947
antiretroviral	6.234810805739711
ischemia	5.649294289372131
healthcare	5.163786473590431
agent	5.31444674847792
improves	5.822566010646168
isolated	4.625372893305611
design	4.737559374033837
adolescents	5.29034919689886
costs	5.136198517071602
behaviour	5.615771597333488
hcv	5.615771597333488
cvd	5.983496377458805
significance	4.719459332390219
injection	4.719459332390219
impairment	5.115995809754082
terms	4.833326279125846
hormone	5.408132232555244
combined	4.145216892595857
bleeding	5.083205986931091
presents	5.921938484459372
intracellular	5.921938484459372
late	4.933674252960127
immunodeficiency	6.342441469932076
affecting	5.7199118565860845
living	5.064036070823371
introduction	5.907123398674231
af	6.319968614080018
explored	5.70779049605374
hip	5.355946479384673
providing	5.347507610738808
stages	5.347507610738808
deficits	5.8781358618009785
reconstruction	5.184988681241034
set	5.0328809030435755
induced	4.294748626566821
address	5.501658290566067
complete	4.506230238133187
international	5.0206856299497575
biopsy	5.014643315493794
psychosocial	5.660722985195754
field	5.008637291433582
networks	6.255430092942447
working	5.649294289372131
energy	5.306349538245301
options	5.836171662701947
healthy	4.069847090621713
bowel	5.298317366548036
lymph	5.298317366548036
represent	5.637994734118198
end-stage	6.234810805739711
associations	4.848516444619821
aortic	5.453802269388432
magnetic	4.843427375112349
safe	4.838364073155803
does	4.9733395093525585
far	5.999496718805246
periodontal	5.999496718805246
lymphoma	5.435283221621194
rats	4.345887588058009
sometimes	6.437751649736401
pancreatitis	6.194805471126012
material	5.5940316106970815
action	5.251433780649187
intensive	5.236281975628584
minimally	5.952243833954702
preoperative	4.793912310584969
gh	6.156339190298216
bacteria	5.551920125346955
applied	4.650167551918827
air	5.7199118565860845
