due	597.6983083373411
liver	591.9283317459369
life	591.6174974760588
examined	591.4136660966805
evidence	590.4418976411318
transplantation	589.6337360341325
still	585.8099309573144
management	585.6668226306282
pain	584.7199675510051
genes	580.9522089188249
unclear	578.7813038500112
lung	575.8890588519037
prevalence	575.714994735022
methods	575.1360864875058
therefore	575.1039291495563
cardiovascular	575.0977036346201
;	573.5742322287651
mechanisms	571.1276775038369
efficacy	571.035875219584
failure	569.9863579675505
limited	569.3112740355991
tumor	564.1531899911689
only	563.7674013255125
incidence	563.2000837410352
brain	559.6290541937665
proteins	558.6484375337898
number	557.0075641388021
including	556.9079742920206
bone	552.3563918691909
who	551.787814804448
widely	551.3955945809532
skin	550.8589066710168
impact	549.6651108177699
tissue	546.0501707147355
model	544.5467895135359
genetic	541.2251412422058
large	541.030141878846
no	540.8218478860197
screening	537.8559416202268
long-term	537.0214306127643
virus	533.6119510825368
carcinoma	532.9141317629133
when	531.6706821183549
diagnosis	530.1856238319402
into	529.7096306453307
rare	529.5884610612495
people	528.6119911032779
despite	524.2985521262307
improve	521.7208119479711
than	521.3605225180397
drug	519.1053536915432
2	515.2584030326427
if	514.6848996850596
two	512.7702103446786
various	512.4334139349727
they	512.115548667745
report	511.99323044863434
over	511.22326101150435
possible	510.7519077884915
depression	509.86167778929047
vascular	509.5816564366475
suggested	504.61145376272776
artery	503.1738265869769
:	501.77302221869223
survival	501.06116782647547
previously	499.9043134909075
reduce	497.92114361692853
involved	497.8759757181128
symptoms	496.6168996994346
years	496.5980966325892
yet	496.44968823388564
family	494.9883542040509
influence	493.88850292810474
increasing	493.5593421805893
tumors	493.1975084809282
adults	492.54738162415794
relationship	492.090357026925
outcome	491.854563965909
complications	489.4735523974954
exposure	488.60279689837114
could	488.23177285122847
complex	486.5184367314604
developed	486.19993499365336
characterized	485.6596221106183
related	480.9576628068383
practice	480.55259948692503
death	479.68204645179986
drugs	478.86859113783254
studied	477.123400248487
identify	476.1183706379274
rate	475.05859323069103
inflammatory	473.9213509660111
how	473.1541750039847
increase	473.0077377819916
frequently	472.6975741936755
severe	470.40662125504923
method	469.4977032152006
compared	467.21065891903595
dysfunction	466.04315744553844
evaluated	464.9610465216595
low	461.37541252782876
loss	459.8280685040909
resistance	458.611579647171
morbidity	458.14536593707754
countries	455.8817188307719
functional	455.29950871129995
first	453.88570359295846
difficult	452.57389535108285
respiratory	450.17474427000786
rates	449.07117670470063
1	448.4087074894355
pulmonary	446.47614061219286
individuals	446.3054783717477
experience	445.73646028715063
time	445.341147774035
considered	445.1367699630223
therapeutic	444.4954814199846
provide	443.8853343949904
described	443.6291772446806
stress	443.2805339819169
%	443.1608062842629
safety	442.94755739654767
since	441.7131038129812
problem	441.0970926842845
based	440.4969081036561
literature	439.1908933031015
infections	438.4710699868711
control	436.61811828701104
knowledge	435.5189980720322
obesity	432.6805373136726
approach	431.9686629865059
would	431.4985081859998
molecular	430.15452382618656
specific	429.860036756199
mechanism	429.4787585676623
agents	429.3040346260493
increasingly	428.2957842534526
hypothesized	428.15121868377645
following	426.90891985464333
oral	425.4708631377729
might	424.6011650117554
leading	421.73759291577966
need	421.3884161465349
established	419.71418408054325
develop	419.4352168720924
compare	417.8078861929411
trauma	416.82289092834947
asthma	416.4528701633268
process	416.3204095634961
systems	415.8185508625596
very	415.43495887553746
imaging	415.3635592732586
reports	414.91868457558627
through	414.37629586957564
populations	413.95456073353535
graft	412.7916477790901
cases	412.1755494743641
technique	411.04981980742804
small	410.5607754500811
myocardial	408.0977127235802
play	407.8941694801643
conditions	405.07088947247325
regarding	403.9448791064933
against	403.2937682757587
characteristics	402.3722056606407
mutations	401.0809295114388
lesions	400.76207573973363
become	399.79610214541276
examine	398.15889772594755
sought	397.40606437086467
within	395.3325289981736
were	392.5207983650375
models	391.8958837883158
significant	391.62783833563026
pressure	390.8209034985299
dna	390.4255372854395
cognitive	390.28743592237976
multiple	387.7544500323609
stroke	387.52804500272765
work	386.5454662765141
hepatitis	383.6996857315562
acid	382.98300113092176
standard	381.8257778988212
without	381.2660514541643
prevention	380.9713588016844
causes	380.1998987126892
adverse	379.3067833846706
understanding	379.00474992270694
training	377.91683917341487
older	377.49473247620944
authors	377.42325778822703
hypertension	373.3636471764943
remain	373.3191850493545
test	372.9748307267506
general	371.45793301312125
muscle	370.48466176829453
proposed	369.80629322915536
result	368.0987350122221
essential	367.9706459079009
those	367.5582917079755
analysis	366.4385820012621
poor	366.2705587623004
found	365.67010136836086
designed	365.36864467962647
particularly	365.36864467962647
diagnostic	364.77908654843543
demonstrated	363.68749893899025
commonly	362.4994709344384
critical	359.9316277059635
weight	356.70609914963256
understood	356.6255480673325
activation	355.2492115904607
hiv	354.45339619222364
paper	354.3928837870275
immune	354.04088311410743
inflammation	353.5701983832015
while	352.45752388898075
trials	352.12327741140047
physical	351.6626274949121
caused	351.52833989122644
interventions	350.7764415998822
biological	350.6046104003508
invasive	349.6037907628785
key	348.90522083869945
highly	348.67210415360114
effectiveness	348.35866879308514
describe	347.5828851447881
cervical	347.51772453823423
left	347.4957579324315
malignant	347.2687823100067
underlying	346.53369598935564
patterns	346.1472877962309
normal	345.4726258778676
ability	344.14389500874915
assessment	344.07895406022976
kidney	343.9627607669898
gastric	343.9254293108472
techniques	343.22271930493224
''	342.67660650230215
smoking	341.5832146180791
events	341.15971790758493
laparoscopic	340.11410613509065
variety	339.8714347534627
pancreatic	339.4396158213721
usually	336.8929794765449
plasma	336.5528807064463
features	335.97640623039416
nurses	335.86868026465163
performance	335.76335683683544
performed	335.4936011900167
public	335.4898492012887
exercise	335.1131169357468
alternative	333.84712104775036
affect	333.57372566986385
intervention	332.9628871272204
order	332.66102983014395
central	332.42844334187754
review	332.1432661932819
differences	331.8647037041463
problems	330.04895363967086
plays	329.89606618586987
species	329.57504440263193
systemic	329.13309321330445
procedure	329.1310040538415
united	329.0078581249468
potentially	328.0000066287153
``	327.2907985603661
cellular	326.5427593682973
transcription	325.68750102516583
lack	324.850601789528
occur	324.0105423749461
sequence	323.7240921755383
part	323.4909697542583
detection	323.4125880490384
prognostic	323.20699370556525
ventricular	323.09198333929976
conducted	322.89170563267055
animal	321.47328672925585
properties	321.3629583002887
presence	320.78588644510796
local	320.39116571390804
hospital	320.3253960125911
identification	318.55748795891384
lead	318.01198482564274
age	317.85292854981606
assessed	315.6599730444748
attention	315.15877118972764
will	314.8125417578448
vivo	314.8034757418852
treated	314.3673703249498
contribute	314.0016178414088
endothelial	313.8403929246496
and/or	313.47630085973606
states	312.2948500281505
procedures	311.9725126608873
growing	311.40194455508146
receptors	311.2014495559125
group	310.54743942222865
metabolic	309.97935200719036
insulin	309.89998385147595
form	309.65530068197137
mice	309.62707105050436
value	309.39121694168904
pathogenesis	308.9938416857858
higher	308.9732503800076
tumour	307.7682732182274
advanced	307.7476975938138
poorly	307.08349768691835
adult	306.8539541228599
functions	305.914332193221
date	305.4129270857522
controversial	304.1981792113827
support	303.81497383306004
thus	303.6777588714246
especially	303.52960241257864
less	302.62005357792054
b	302.47157633110993
colorectal	301.564336726618
undergoing	300.52741705889946
dementia	300.4755605356049
status	299.25492502612525
glucose	298.81813106202947
arterial	298.77812817857887
rarely	298.71943239717575
them	298.30499703363506
pd	298.22153597656387
here	298.0545482781485
particular	295.57920458255836
occurs	295.5172502009185
novel	295.3037616794615
schizophrenia	294.33582899465455
evaluation	294.13133244458345
transplant	291.9930334805781
postoperative	291.52719795609386
predict	291.08678092464754
increases	290.42123038636976
environmental	289.56502658994833
t	289.13783742853366
c	288.1672138951871
developing	287.89681486970125
worldwide	287.3336101136421
inhibitor	286.4762272845558
controlled	286.3804769927907
level	285.5839230129042
currently	285.4923256117142
prognosis	285.4735176632257
active	285.27304621255035
body	285.15420768152
humans	284.750152400597
complication	284.6595352681411
implicated	284.1989923680011
target	284.1728287256276
mellitus	284.0082560474737
strategies	283.7021554903612
importance	283.63097017918255
findings	283.5524882305421
vitro	283.2901570236768
emergency	282.1859470426054
responses	281.5745460177659
production	281.4326449215212
conventional	280.6718680478318
serum	278.75288435087896
case	278.6107866530315
testing	278.52291784292345
under	278.43716430231217
childhood	277.669493713032
young	277.39918409576717
lower	276.481507487055
all	276.45868346133676
combination	276.19136709591277
do	275.6669673393184
measure	275.1220535215147
single	275.07571955155436
serious	274.84263907758225
required	274.2056307692914
treat	274.14585521644324
identified	274.12246179408373
where	274.08513327034893
being	273.56343194085525
progression	273.4691330157273
published	273.4691330157273
trial	273.4178583287677
social	270.76851337307625
resulting	270.0982386702688
airway	270.06401876344484
guidelines	269.8451403324607
recognized	269.5570366720074
hypothesis	269.2493031005528
infarction	268.7304208206076
defined	268.58580611577537
ad	267.8380364897237
enzyme	267.8231228131085
elderly	267.7272362966751
goal	267.3753805369404
condition	266.9497349907625
thyroid	266.78049395957976
crucial	266.597338957051
observed	266.3845908460386
fracture	266.32887785943853
extent	265.28294076851944
services	265.231548697033
out	263.78335851440477
anti-inflammatory	263.68036966218335
access	263.66003552210555
national	263.0673591536899
before	261.68360398843663
markers	261.365950845439
interest	261.2111873544262
prospective	260.71326642080436
ischemic	260.40789067541806
peripheral	260.31519566238865
physicians	259.90585230535305
tool	259.8174547087932
mental	259.1733728382546
addition	258.6532885335511
involvement	258.613654486333
inhibitors	258.58965022360354
head	258.1893236795215
program	258.1139796135953
formation	258.11000051628537
areas	258.1079212565619
main	257.8972001293263
sleep	257.0854310104643
abnormalities	256.67692605522234
damage	256.55106115392664
pattern	255.75921535553547
learning	255.09344392694015
resection	255.0507160136641
structure	254.83335183529047
maintenance	253.0762813660391
genome	252.76259664376408
focused	252.6274973185523
responsible	252.53292289896675
reduced	252.4509566165572
types	252.10237186406582
ablation	251.67612168978772
men	250.8878728162597
setting	250.7743925014548
better	250.5903112506003
bacterial	250.1626727785028
organ	250.02302819457495
membrane	249.22354419454302
administration	248.96057180846427
prevent	248.66697546762794
requires	248.46574130380108
mass	248.42367615922424
application	248.37879023179045
course	248.32592232295036
should	248.17679438532454
rapid	247.8286181798752
cerebral	246.40670362922558
uk	245.95620983320163
hepatic	245.42322728024553
matrix	245.42110212247945
frequent	244.7365016880986
optimal	244.61727275797932
suggest	244.52056825434835
recurrence	244.07401985736885
benefits	244.03138702382338
pregnancy	243.98035158449258
nursing	243.97769472480738
stimulation	243.41121442715462
recommended	243.07373139952182
affects	242.94428038593884
secondary	242.89122475615073
period	242.73095284042972
allergic	242.33673564075133
rejection	242.19205934564346
natural	241.7868410734788
nerve	241.66631395629227
consequences	241.64369308731088
alterations	241.56595390986257
determined	241.51914804104064
tested	241.453234350413
component	241.28470444925466
similar	241.20248558990326
structural	241.01759157231027
3	240.23666549165847
exist	240.08346182795435
]	239.88511489272005
treatments	239.8806018627918
repair	239.61926790999905
[	239.55996601384524
injuries	239.5059081890218
birth	239.27844227268855
subjects	238.9504443109005
infants	238.50224145891627
illness	238.18207581971978
concentrations	238.17997853617246
regulation	238.06571386044868
education	238.03286098566613
proliferation	237.79965378613377
settings	236.89527862576912
primarily	236.79577883296432
individual	236.42342011662927
now	236.32650020784305
size	236.0867297493494
linked	236.03611543831357
investigation	235.9722246076386
fibrosis	235.95326618396624
tools	235.8624070880065
peritoneal	235.52878323623472
radiation	235.3358072486878
metabolism	235.2956086754742
three	233.84555534555375
aims	233.47937968279322
approaches	233.32449065584652
additional	233.18851788194647
nervous	233.04317374176088
clinically	232.29960902541734
given	232.0847820359051
venous	231.7886041846012
nuclear	231.06964820377482
fully	231.06964820377482
region	231.03426754776962
us	230.2198114389337
systematic	229.9208070165936
successful	229.83888962795825
stem	229.73967831812396
regions	229.41713151037771
direct	228.96215180055964
spinal	228.77361743021768
accurate	228.45491551166444
generally	228.13950197460548
strategy	226.94901563616585
cancers	226.807836117021
cad	226.5565766222471
expressed	225.89261301974648
processes	225.6944285237938
bipolar	225.16798674044878
hiv-1	225.09245393258414
benefit	224.63760793724487
devices	224.63086389333952
islet	224.45706630011105
appropriate	224.41432960759076
components	223.5732290038047
roles	223.55509601793804
affected	223.00762466440062
largely	222.60382934609584
collagen	222.52932939501753
suggests	221.87300500639805
center	221.41755574119333
source	220.88205944257973
autoimmune	220.80667675815465
atrial	220.74743363193306
article	220.56021878726585
aspects	220.56021878726585
either	220.4077926499736
thought	220.23302185632394
apoptosis	220.07765518673423
tract	219.85622511279962
experimental	219.5515694591539
medication	219.08201158962294
medicine	218.82693841151257
anxiety	218.3497525142544
pathways	218.22701242380032
recipients	218.1520907755373
severity	217.7594990360161
oxygen	217.41132886484777
benign	217.23101202846948
useful	217.21204928733425
show	217.04734324990173
ct	216.68441227571222
donor	216.44094359026693
cholesterol	216.12488138201087
understand	215.9395666790353
measurement	215.63891492603398
students	215.2933583348487
distribution	215.14508589089053
aggressive	214.93829064161903
sensitivity	214.8842743120065
risks	214.68756100077195
pathway	214.59275321548736
lv	214.5646733320766
processing	214.44821725186824
treating	214.31552448617057
any	214.28823109495207
change	214.18495897187628
require	214.18418250920737
world	213.90030442955234
concern	213.48712425494762
mainly	213.3593405868534
last	213.22455405723363
physiological	212.9840160184493
matter	212.9840160184493
criteria	212.58501864991536
documented	212.5732012064891
altered	212.5732012064891
alcohol	212.42452986846448
series	212.39316729222858
year	212.18470260105892
dental	212.16120612189349
variation	211.42952997524782
made	211.37784637031535
diagnosed	211.16647725046954
randomized	210.79172299049054
i	210.2526342103261
negative	210.2526342103261
lacking	210.10217985727007
rat	210.0500158179999
past	210.03007671410003
relationships	210.03007671410003
frequency	209.95480632118583
dialysis	209.87450088108272
cytokine	209.4467504522429
tomography	209.3728364683699
subsequent	209.3686369886025
positive	209.23786445995933
fluid	208.943920480774
elevated	208.65398580669495
up	208.60937534511163
nephropathy	208.5589642646406
concerns	208.1923930402427
what	208.1923930402427
american	207.9750967477253
produce	207.96148864032696
help	207.83303000241136
greater	207.6561771209466
measures	207.5143577092038
prior	207.18962647731271
include	206.9816310485495
pediatric	206.55570836261296
susceptibility	206.27271217097348
clear	206.27271217097348
provides	206.13822935515367
quantitative	205.83714606575973
fatty	205.73475516303424
needed	205.2832785087337
explore	204.95146822526578
global	204.6241393388031
defects	204.50933806929473
so	204.38366944125482
polymorphism	204.21499704951478
behavior	204.21499704951478
even	203.69636665651396
&	203.17003404196333
relevant	202.9367512927794
practices	202.84288757423172
kinase	202.84288757423172
much	202.77571932903217
flow	201.98327542052357
causing	201.85719630201302
routine	201.56139074471812
burden	201.38513798509493
metastatic	200.73287266088636
history	200.6262400490127
endoscopic	200.4348319173674
sexual	200.10668497788316
diabetic	200.10668497788316
context	200.10089260454401
cost	200.04733437336267
medications	199.55448366466908
evolution	199.37434171150676
decades	198.86745914951013
long	198.69406954817822
accuracy	198.5956728979686
uncertain	198.51998890934186
acids	198.51998890934186
interaction	198.49746155603162
progressive	198.48491525494552
improved	198.2485927311032
gastrointestinal	198.17001973723288
challenge	198.05969846037843
promising	197.70847616234528
estimate	197.49740676211147
congenital	196.936572187332
issue	196.67491235057776
disability	196.67491235057776
secretion	196.17735742346537
index	196.00275885627053
wide	196.00199556214025
ventilation	195.92021994018913
exists	195.42396998715927
esophageal	195.4167712553117
arthritis	195.34142657008516
sites	195.18428126759406
bypass	195.16023107743666
measured	194.64247238624927
chemotherapy	194.09458185255497
clinicians	194.0555755964103
psychological	194.02167970676678
host	193.9784834394323
choice	193.74116311753517
regulatory	193.65768637023882
motor	193.40778305459492
viral	193.12045808589295
improving	192.91712007022855
represents	192.85764945829223
fetal	192.64605658682189
calcium	192.5102739865971
abdominal	192.41329586544498
stage	192.31911117159072
centers	191.87840716481378
consumption	191.71861607690323
service	191.58123489847026
tissues	191.3718740754211
food	191.32008294520512
tumours	191.3119287396825
transmission	191.3119287396825
relatively	191.24947431565587
differentiation	191.24947431565587
atherosclerosis	190.8465148992447
predictive	190.801793167133
marker	190.54620237290126
measurements	190.4970531802582
depressive	190.29190583925404
needs	190.03934513164927
carotid	189.98704729564943
interactions	189.88563023750595
majority	189.87583077923605
delivery	189.69369568287263
hcc	189.57194748282308
impaired	189.5393375224805
sequences	189.11761902100505
polymorphisms	188.80177157115028
numerous	188.59097491648942
upper	188.33359013486304
induce	188.05643194603905
leads	187.9618720652318
variant	187.64643925788872
mouse	187.45812677846354
site	187.15144246736952
rural	186.86987763739023
total	186.81071911019276
introduced	186.80385851145988
genomic	186.7574932064623
area	186.583191185608
accumulation	186.42671154928033
evaluating	186.29135206909783
sample	186.21804386176143
regulated	185.84416413378034
via	185.82718735877478
establish	185.64544095387615
language	185.46872843404822
identifying	185.3204627120051
storage	185.2798830814421
had	185.03706814435415
partial	184.88554060871112
pathology	184.7996295351206
ovarian	184.61102939757524
persons	184.61102939757524
maternal	184.41665272457564
each	184.39158226140023
challenges	184.22986404426612
circulating	184.22986404426612
signaling	183.9008890042433
antibody	183.8764959068783
professionals	183.5742716946919
community	183.28639544006796
serotonin	183.27908980832052
oxidative	183.2133641364495
onset	183.09780944506704
basis	182.95935948165535
across	182.9468607571488
parameters	182.78734144884902
programs	182.74747138941677
ii	182.26881634431246
recognition	182.20821028945412
improvement	182.16510479697791
recurrent	181.93436318732995
psychiatric	181.8524623901944
led	181.81525876511947
state	181.73272781093002
school	181.72550097518763
necessary	181.6281625991715
epithelial	181.24857898062228
density	181.18371250956872
platelet	180.92132154376034
antiretroviral	180.80951336645163
ischemia	180.7774172599082
healthcare	180.73252657566508
agent	180.69118944824928
improves	180.4995463300312
isolated	180.38954283891883
design	180.0272562132858
adolescents	179.87187269456123
costs	179.76694809750606
behaviour	179.70469111467162
hcv	179.70469111467162
cvd	179.50489132376416
significance	179.33945463082833
injection	179.33945463082833
impairment	179.05985334139288
terms	178.83307232765628
hormone	178.46836367432303
combined	178.24432638162187
bleeding	177.9122095425882
presents	177.65815453378116
intracellular	177.65815453378116
late	177.6122731065646
immunodeficiency	177.58836115809814
affecting	177.3172675541686
living	177.241262478818
introduction	177.21370196022693
af	176.9591211942405
explored	176.94150537766592
hip	176.7462338196942
providing	176.46775115438066
stages	176.46775115438066
deficits	176.34407585402934
reconstruction	176.28961516219516
set	176.15083160652514
induced	176.08469368923966
address	176.05306529811415
complete	175.74297928719432
international	175.7239970482415
biopsy	175.51251604228278
psychosocial	175.48241254106838
field	175.3023052001754
networks	175.15204260238852
working	175.12812297053605
energy	175.10953476209494
options	175.0851498810584
healthy	175.00342489673366
bowel	174.8444730960852
lymph	174.8444730960852
represent	174.77783675766415
end-stage	174.5747025607119
associations	174.54659200631355
aortic	174.52167262042983
magnetic	174.36338550404457
safe	174.1811066336089
does	174.06688282733955
far	173.98540484535215
periodontal	173.98540484535215
lymphoma	173.92906309187822
rats	173.83550352232035
sometimes	173.81929454288283
pancreatitis	173.45455319152833
material	173.41497993160954
action	173.29731476142317
intensive	172.79730519574326
minimally	172.61507118468634
preoperative	172.5808431810589
gh	172.37749732835005
bacteria	172.1095238857556
applied	172.0561994209966
air	171.59735569758254
